,tweet_id,text,name,stage,year,month,day,rating
1282,708738143638450176,This is Coco. She gets to stay on the Bachelor for another week. Super pumped 11/10 https://t.co/wsCB6LFNxD,Coco,None ,2016,3,12,11.0
1283,708711088997666817,This is Smokey. He really likes tennis balls. 11/10 https://t.co/Ah7WlYTUBQ,Smokey,None ,2016,3,12,11.0
1284,708479650088034305,Meet Bear. He's a Beneboop Cumberclap. Extremely unamused. 13/10 I'm in love with this picture https://t.co/uC8kUqAz0W,Bear,None ,2016,3,12,13.0
1285,708469915515297792,This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10 would snug diligently https://t.co/VwDc6PTDzk,Bobble,None ,2016,3,12,11.0
1286,708400866336894977,RT if you are as ready for summer as this pup is 12/10 https://t.co/xdNNEZdGJY,,None ,2016,3,11,12.0
1287,708356463048204288,This is Oliver. That is his castle. He protects it with his life. He's also squishy af. 10/10 would squish softly https://t.co/oSuEGw0BhX,Oliver,None ,2016,3,11,10.0
1288,708349470027751425,This is River. He's changing the trumpet game. Innovative af. 11/10 such a good boy https://t.co/tK7a0AxQfd,River,None ,2016,3,11,11.0
1289,708149363256774660,This is Jebberson. He's the reigning hide and seek world champion. 10/10 hasn't lost his touch https://t.co/VEFkvWCoHF,Jebberson,None ,2016,3,11,10.0
1290,708130923141795840,Please stop sending in non canines like this Guatemalan Twiggle Bunny. We only rate dogs. Only send in dogs... 11/10 https://t.co/XKhobeGuvT,,None ,2016,3,11,11.0
1291,708119489313951744,This is Cooper. He basks in the glory of rebellion. 9/10 probably a preteen https://t.co/kDamUfeIpm,Cooper,None ,2016,3,11,9.0
1292,708109389455101952,This is Remington. He was caught off guard by the magical floating cheese. Spooked af. 10/10 deep breaths pup https://t.co/mhPSADiJmZ,Remington,None ,2016,3,11,10.0
1293,708026248782585858,Everybody stop what you're doing and watch this video. Frank is stuck in a loop. 13/10 (Vid by @klbmatty) https://t.co/5AJs8TIV1U,,None ,2016,3,10,13.0
1294,707995814724026368,This is Farfle. He lost his back legs during the Battle of Gettysburg. Goes 0-60 in 4.3 seconds (damn) 12/10 hero af https://t.co/NiQQWzIzzq,Farfle,None ,2016,3,10,12.0
1295,707983188426153984,@serial @MrRoles OH MY GOD I listened to all of season 1 during a single road trip. I love you guys! I can confirm Bernie's 12/10 rating :),,None ,2016,3,10,12.0
1296,707969809498152960,Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11/10 good luck pup https://t.co/dGoTWNfIsm,Rufus,None ,2016,3,10,11.0
1297,707776935007539200,This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10 https://t.co/DB8fyeDs8B,Sadie,None ,2016,3,10,11.0
1298,707741517457260545,When your roommate eats your leftover Chili's but you pretend it's no big deal cuz you fat anyway. 10/10 head up pup https://t.co/0nMgoue8IR,,None ,2016,3,10,10.0
1299,707738799544082433,He's doing his best. 12/10 very impressive that he got his license in the first place  https://t.co/2vRmkkOLcN,,None ,2016,3,10,12.0
1300,707693576495472641,This is Jiminus. He's in a tub for some reason. What a jokester. Smh 7/10 churlish af https://t.co/84L4ED9Tpi,Jiminus,None ,2016,3,9,7.0
1301,707629649552134146,We usually don't rate marshmallows but this one's having so much fun in the snow. 10/10 (vid by @kylejk24) https://t.co/NL2KwOioBh,,None ,2016,3,9,10.0
1302,707610948723478529,This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho. 12/10 https://t.co/oHKJHghrp5,Harper,None ,2016,3,9,12.0
1303,707420581654872064,This is Keurig. He's a rare dog. Laughs like an idiot tho. Head is basically a weapon. Poorly maintained goatee 4/10 https://t.co/xOrUyj7K30,Keurig,None ,2016,3,9,4.0
1304,707411934438625280,"""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both 11/10 https://t.co/uQsCJ8pf51",,pupper,2016,3,9,11.0
1305,707387676719185920,Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team https://t.co/XP5o7zGn0E,Clarkus,None ,2016,3,9,10.0
1306,707377100785885184,This dog just brutally murdered a snowman. Currently toying with its nutritious remains 9/10 would totally still pet https://t.co/iKThgKnW1j,,None ,2016,3,9,9.0
1307,707315916783140866,This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it https://t.co/BjpOa52jQ4,Finnegus,pupper,2016,3,8,10.0
1308,707297311098011648,This is Cassie. She can go from sweet to scary af in a matter of seconds. 10/10 points deducted for cats on pajamas https://t.co/B6dmZmJBdK,Cassie,None ,2016,3,8,10.0
1309,707059547140169728,Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10 https://t.co/D7rorf4YKL,Cupcake,None ,2016,3,8,11.0
1310,707038192327901184,This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af https://t.co/z0cs7E4Xjj,Kathmandu,None ,2016,3,8,10.0
1311,707021089608753152,This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of https://t.co/gHtW5cgyy7,Tucker,None ,2016,3,8,12.0
1312,707014260413456384,This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no https://t.co/15yCmd43zU,Ellie,None ,2016,3,8,11.0
1313,706904523814649856,Ever seen a dog pet another dog? Both 13/10 truly an awe-inspiring scene. (Vid by @mdougherty20) https://t.co/3PoKf6cw7f,,None ,2016,3,7,13.0
1314,706901761596989440,This is Elliot. He's blocking the roadway. Downright rude as hell. Doesn't care that you're already late. 3/10 https://t.co/FMUxir5pYu,Elliot,None ,2016,3,7,3.0
1315,706681918348251136,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup https://t.co/CFPIcGcwJv,Katie,None ,2016,3,7,12.0
1316,706644897839910912,Meet Shadow. She's tired of the responsibilities associated with being a dog. No longer strives to attain ball. 9/10 https://t.co/cdOkfEpjFw,Shadow,None ,2016,3,7,9.0
1317,706593038911545345,Here's a sneak peek of me on spring break. 10/10 so many tired pups these days https://t.co/6aJrjKfNqX,,None ,2016,3,6,10.0
1318,706538006853918722,"This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters. 11/10 would sail with https://t.co/bxjO45rXKd",Oliver,None ,2016,3,6,11.0
1319,706516534877929472,Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. 12/10 https://t.co/KUS0xl7XIp,,None ,2016,3,6,12.0
1320,706346369204748288,This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell https://t.co/VZV6oMJmU6,Koda,None ,2016,3,6,12.0
1321,706310011488698368,Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity https://t.co/GGmcTIkBbf,,pupper,2016,3,6,12.0
1322,706291001778950144,When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ...11/10 https://t.co/qy33OBcexg,,None ,2016,3,6,11.0
1323,706265994973601792,"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort https://t.co/lA6a8GefrV",Kara,None ,2016,3,5,11.0
1324,706169069255446529,"He was doing his best. 12/10 I'll be his lawyer
https://t.co/WN4C6miCzR",,None ,2016,3,5,12.0
1325,706166467411222528,This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable https://t.co/sA7P3JSqiv,Dexter,None ,2016,3,5,7.0
1326,706153300320784384,This is Layla. She's giving you a standing ovation.13/10 just magnificent (vid by @CSBrzezinski) https://t.co/KxYXHUHUi2,Layla,None ,2016,3,5,13.0
1327,705975130514706432,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper https://t.co/cfn81n3FLO,Adele,pupper,2016,3,5,10.0
1328,705970349788291072,This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10 https://t.co/8tjnz1L8DI,Lucy,None ,2016,3,5,12.0
1329,705898680587526145,Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet https://t.co/c67nUjwmFs,Max,None ,2016,3,4,10.0
1330,705786532653883392,"Seriously, add us ? 11/10 for sad wet pupper https://t.co/xwPE9faVZR",,pupper,2016,3,4,11.0
1331,705591895322394625,"""Ma'am, for the last time, I'm not authorized to make that type of transaction"" 11/10 https://t.co/nPTBsdm3BF",,None ,2016,3,4,11.0
1332,705475953783398401,Say hello to Zara. She found a sandal and couldn't be happier. 12/10 great work https://t.co/zQUuVu812n,Zara,None ,2016,3,3,12.0
1333,705442520700944385,This is Cooper. He only wakes up to switch gears. 12/10 helpful af https://t.co/EEIkAGVY64,Cooper,None ,2016,3,3,12.0
1334,705428427625635840,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper https://t.co/ih6epBOxIA,Ambrose,pupper,2016,3,3,11.0
1335,705239209544720384,This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho https://t.co/wnsblfu7XE,Jimothy,None ,2016,3,3,11.0
1336,705223444686888960,This is Bode. He's a heavy sleeper. 9/10 https://t.co/YMkxhGWUqv,Bode,None ,2016,3,3,9.0
1337,705102439679201280,This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth https://t.co/Pg18CDFC7Z,Terrenth,None ,2016,3,2,10.0
1338,705066031337840642,This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. 12/10 huggable af https://t.co/VA6jnNUyuW,Reese,None ,2016,3,2,12.0
1339,704871453724954624,I found a forest Pipsy. 12/10 https://t.co/mIQ1KoVsmU,,None ,2016,3,2,12.0
1340,704859558691414016,Here is a heartbreaking scene of an incredible pupper being laid to rest. 10/10 RIP pupper https://t.co/81mvJ0rGRu,,pupper,2016,3,2,10.0
1341,704847917308362754,"""Yes hi could I get a number 4 with no pickles"" ...12/10 https://t.co/kQPVxqA3gq",,None ,2016,3,2,12.0
1342,704819833553219584,This is Chesterson. He's a Bolivian Scoop Dog. Incredibly portable. Can't bark for shit tho. 7/10 would still pet https://t.co/EatAd8JhyW,Chesterson,None ,2016,3,2,7.0
1343,704761120771465216,This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 https://t.co/Lu0ECu5tO5,,pupper,2016,3,1,13.0
1344,704499785726889984,When you wake up from a long nap and have no idea who you are. 12/10 https://t.co/dlF93GLnDc,,None ,2016,3,1,12.0
1345,704491224099647488,"13/10 hero af
@ABC",,None ,2016,3,1,13.0
1346,704480331685040129,Meet Lucia. She's a Cumulonimbus Floofmallow. Only has two legs tho (unfortunate). 11/10 would definitely still pet https://t.co/qv6qlEUCEe,Lucia,None ,2016,3,1,11.0
1347,704364645503647744,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick https://t.co/5zX5XD3i6K,Bisquick,None ,2016,2,29,12.0
1348,704347321748819968,This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. 10/10 stay woke pupper https://t.co/INphk4ltkZ,Ralphson,pupper,2016,2,29,10.0
1349,704134088924532736,This sneezy pupper is just adorable af. 12/10 (vid by @gwilks1) https://t.co/h5aI0Tim4j,,pupper,2016,2,29,12.0
1350,704113298707505153,Meet Stanley. He's an inverted Uzbekistani water pup. Hella exotic. Floats around all day. 8/10 I want to be Stanley https://t.co/XpYMBQ1FD8,Stanley,None ,2016,2,29,8.0
1351,704054845121142784,Here is a whole flock of puppers.  60/50 I'll take the lot https://t.co/9dpcw6MdWa,,None ,2016,2,28,12.0
1352,703774238772166656,"""YOU CAN'T HANDLE THE TRUTH"" both 10/10 https://t.co/ZvxdB4i9AG",,None ,2016,2,28,10.0
1353,703769065844768768,When you're trying to watch your favorite tv show but your friends keep interrupting. 10/10 relatable af https://t.co/QQZDCYl6zT,,None ,2016,2,28,10.0
1354,703631701117943808,This is Bella. Based on this picture she's at least 8ft tall (wow)! Must be rare. 11/10 would pet on tippy toes https://t.co/XTVbSRdvcp,Bella,None ,2016,2,27,11.0
1355,703611486317502464,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup https://t.co/JSmX1FIEaW,Scooter,pupper,2016,2,27,10.0
1356,703425003149250560,"Really guys? Again? I know this is a rare Albanian Bingo Seal, but we only rate dogs. Only send in dogs... 9/10 https://t.co/6JYLpUmBrC",,None ,2016,2,27,9.0
1357,703407252292673536,This pupper doesn't understand gates. 10/10 so close https://t.co/GUbFF4o6dZ,,pupper,2016,2,27,10.0
1358,703382836347330562,This is Charlie. He's a West Side Niddlewog. Mucho fluffy. 12/10 would pet so damn well https://t.co/B9dOrmnPVt,Charlie,None ,2016,2,27,12.0
1359,703356393781329922,This is Socks. That water pup w the super legs just splashed him. Socks did not appreciate that. 9/10 and 2/10 https://t.co/8rc5I22bBf,Socks,None ,2016,2,26,9.0
1360,703268521220972544,Happy Friday here's a sleepy pupper 12/10 https://t.co/eBcqv9SPkY,,pupper,2016,2,26,12.0
1361,703079050210877440,This is a Butternut Cumberfloof. It's not windy they just look like that. 11/10 back at it again with the red socks https://t.co/hMjzhdUHaW,,None ,2016,2,26,11.0
1362,703041949650034688,This is an East African Chalupa Seal. We only rate dogs. Please only send in dogs. Thank you... 10/10 https://t.co/iHe6liLwWR,,None ,2016,2,26,10.0
1363,702932127499816960,This is Chip. He's an Upper West Nile Pantaloon. Extremely deadly. Will rip your throat out. 6/10 might still pet https://t.co/LUFnwzznaV,Chip,None ,2016,2,25,6.0
1364,702899151802126337,Say hello to Luna. Her tongue is malfunctioning (tragic). 12/10 please enjoy (vid by @LilyArtz) https://t.co/F9aLnADVIw,Luna,None ,2016,2,25,12.0
1365,702684942141153280,This is Lucy. She's sick of these bullshit generalizations 11/10 https://t.co/d2b5C2R0aO,Lucy,None ,2016,2,25,11.0
1366,702671118226825216,Meet Rambo &amp; Kiwi. Rambo's the pup with the sharp toes &amp; rad mohawk. One stays woke while one sleeps. 10/10 for both https://t.co/MpH1Fe9LhZ,Rambo,None ,2016,2,25,10.0
1367,702598099714314240,"This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper https://t.co/IpAoztle2s",Sansa,pupper,2016,2,24,11.0
1368,702539513671897089,This is a Wild Tuscan Poofwiggle. Careful not to startle. Rare tongue slip. One eye magical. 12/10 would def pet https://t.co/4EnShAQjv6,,None ,2016,2,24,12.0
1369,702332542343577600,This is Rudy. He's going to be a star. 13/10 talented af (vid by @madalynrossi) https://t.co/Dph4FDGoMd,Rudy,None ,2016,2,24,13.0
1370,702321140488925184,Please enjoy this picture as much as I did. 12/10 https://t.co/7u8mM99Tj5,,None ,2016,2,24,12.0
1371,702276748847800320,"""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU"" 11/10 https://t.co/rSNCEiTtfI",,None ,2016,2,23,11.0
1372,702217446468493312,"I know it's tempting, but please stop sending in pics of Donald Trump. Thank you ...9/10 https://t.co/y35Y1TJERY",,None ,2016,2,23,9.0
1373,701981390485725185,This is Fiji. She's a Powdered Stegafloof. Very rare. 12/10 https://t.co/fZRob6eotY,Fiji,None ,2016,2,23,12.0
1374,701952816642965504,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10 https://t.co/KInss2PXyX,Rilo,None ,2016,2,23,11.0
1375,701889187134500865,This is Bilbo. He's not emotionally prepared to enter the water. 11/10 don't struggle Bilbo https://t.co/rH9SQgZUnQ,Bilbo,None ,2016,2,22,11.0
1376,701805642395348998,Please pray for this pupper. Nothing wrong with her she just can't stop getting hit with banana peels. 11/10 https://t.co/8sdVenUAqr,,pupper,2016,2,22,11.0
1377,701601587219795968,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet https://t.co/MWw3pVMhJA,Coopson,None ,2016,2,22,10.0
1378,701570477911896070,This is Yoda. He's a Zimbabwean Rutabaga. Freaks out if u stop scratching his belly. Incredibly self-centered. 9/10 https://t.co/yVdMsVYHIx,Yoda,None ,2016,2,22,9.0
1379,701545186879471618,Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper https://t.co/SDVkc4m96M,Millie,pupper,2016,2,21,10.0
1380,701214700881756160,"I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both https://t.co/JKXh0NbBNL",,None ,2016,2,21,12.0
1381,700890391244103680,This is Chet. He's dapper af. His owners want him to learn how to dance but his true passion is potato guns. 11/10 https://t.co/TBv7Qh1zxZ,Chet,None ,2016,2,20,11.0
1382,700864154249383937,"""Pupper is a present to world. Here is a bow for pupper."" 12/10 precious as hell https://t.co/ItSsE92gCW",,pupper,2016,2,20,12.0
1383,700847567345688576,Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff 10/10 https://t.co/110Eeg7KW3,Crouton,None ,2016,2,20,10.0
1384,700796979434098688,This is Daniel. He's a neat pup. Exotic af. Custom paws. Leaps unannounced. Would totally pet. 7/10 daaamn Daniel https://t.co/5XaR0kj8cr,Daniel,None ,2016,2,19,7.0
1385,700747788515020802,We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating. 11/10 https://t.co/22x9SbCYCU,very,None ,2016,2,19,11.0
1386,700518061187723268,This is Vincent. He's the man your girl is with when she's not with you. 10/10 https://t.co/JQGMP7kzjD,Vincent,None ,2016,2,19,10.0
1387,700505138482569216,This is Kaia. She's just cute as hell. 12/10 I'd kill for Kaia https://t.co/5fMdH8GFaq,Kaia,None ,2016,2,19,12.0
1388,700462010979500032,This is Murphy. He's a mini golden retriever. Missing two legs (tragic). Mouth sharp. Looks rather perturbed. 6/10 https://t.co/ALO02IAKCn,Murphy,None ,2016,2,18,6.0
1389,700167517596164096,This is Dotsy. She's stuck as hell. 10/10 https://t.co/A0h4lnhU4s,Dotsy,None ,2016,2,18,10.0
1390,700151421916807169,If a pupper gave that to me I'd probably start shaking and faint from all the joy. 11/10 https://t.co/o9aJVPB25n,,pupper,2016,2,18,11.0
1391,700143752053182464,When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper https://t.co/Fbdr5orUrJ,,pupper,2016,2,18,10.0
1392,700062718104104960,This is Eazy-E. He's colorful af. Must be rare. Submerged in Sprite (rad). Doesn't perform well when not wet. 6/10 https://t.co/UtFI7eUCjE,Eazy,None ,2016,2,17,6.0
1393,700029284593901568,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10 https://t.co/8Nuny4lLE3,Coops,None ,2016,2,17,10.0
1394,700002074055016451,This is Thumas. He covered himself in nanners for maximum camouflage. It didn't work. I can still see u Thumas. 9/10 https://t.co/x0ZDlNqfb1,Thumas,None ,2016,2,17,9.0
1395,699801817392291840,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper https://t.co/qI8yvqKG02,Cooper,pupper,2016,2,17,11.0
1396,699788877217865730,Say hello to Nala. She's a Freckled High Bruschetta. Petable af. 12/10 https://t.co/5bjrIRqByp,Nala,None ,2016,2,17,12.0
1397,699779630832685056,Take all my money. 10/10 https://t.co/B28ebc5LzQ,,None ,2016,2,17,10.0
1398,699775878809702401,Meet Fillup. Spaghetti is his main weakness. Also pissed because he's rewarded with cat treats 11/10 it'll be ok pup https://t.co/TEHu55ZQKD,Fillup,None ,2016,2,17,11.0
1399,699691744225525762,"This is Dave. He's a tropical pup. Short lil legs (dachshund mix?) Excels underwater, but refuses to eat kibble 5/10 https://t.co/ZJnCxlIf62",Dave,None ,2016,2,16,5.0
1400,699446877801091073,"This is Archie. He's undercover in all these pics. Not actually a bee, cow, or Hawaiian. Sneaky af. 12/10 https://t.co/9fojElzIxx",Archie,None ,2016,2,16,12.0
1401,699434518667751424,I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10 https://t.co/hTE2PEwGvi,,pupper,2016,2,16,12.0
1402,699423671849451520,"""Don't ever talk to me or my son again."" ...both 10/10 https://t.co/b8ncwl6TlE",,None ,2016,2,16,10.0
1403,699413908797464576,"Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af. 11/10 would squeeze aggressively https://t.co/6r4GFZY5WS",Miley,None ,2016,2,16,11.0
1404,699370870310113280,Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho. 11/10 would pet extra well https://t.co/iNFIHvcVur,Calbert,None ,2016,2,15,11.0
1405,699323444782047232,"""I'm bathing the children what do you want?""  ...both 10/10 https://t.co/Rizm1LWh4z",,None ,2016,2,15,10.0
1406,699088579889332224,This is Charl. He's a bully. Chucks that dumbbell around like its nothing. Sharp neck. Exceptionally unfluffy. 3/10 https://t.co/VfLoDZecJ7,Charl,None ,2016,2,15,3.0
1407,699079609774645248,Meet Reagan. He's a Persnicketus Derpson. Great with kids. Permanently caught off guard. 8/10 https://t.co/A2j2StfNgL,Reagan,None ,2016,2,15,8.0
1408,699072405256409088,ERMAHGERD 12/10 please enjoy https://t.co/7WrAWKdBac,,None ,2016,2,15,12.0
1409,699060279947165696,This is Yukon. He pukes rainbows. 12/10 magical af https://t.co/n6wND1v7il,Yukon,None ,2016,2,15,12.0
1410,699036661657767936,HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD 13/10 for all https://t.co/7u6VnZ1UFe,,pupper,2016,2,15,13.0
1411,698989035503689728,This is Oliver. He does toe touches in his sleep. 13/10 precious af https://t.co/3BrRIWjG35,Oliver,None ,2016,2,14,13.0
1412,698953797952008193,Meet CeCe. She wanted to take a selfie before her first day as a lumberjack. 11/10 crushing traditional gender roles https://t.co/oW9XMYG3F4,CeCe,None ,2016,2,14,11.0
1413,698907974262222848,This dog is never sure if he's doing the right thing. 10/10 https://t.co/GXq43zFfBu,,None ,2016,2,14,10.0
1414,698710712454139905,This is Cuddles. He's not entirely sure how doors work. 10/10 I believe in you Cuddles https://t.co/rKjK88D05Z,Cuddles,None ,2016,2,14,10.0
1415,698703483621523456,This is Rusty. He has no respect for POULTRY products. Unbelievable af. 7/10 would still pet https://t.co/hEH19t1eFp,Rusty,None ,2016,2,14,7.0
1416,698635131305795584,Here we are witnessing five Guatemalan Birch Floofs in their natural habitat. All 12/10 (Vid by @pootdanielle) https://t.co/rb8nzVNh7F,,None ,2016,2,13,12.0
1417,698549713696649216,This is Claude. He's trying to be seductive but he forgot to turn on the fireplace. 9/10 damn it Claude https://t.co/EPdQquc1dG,Claude,None ,2016,2,13,9.0
1418,698355670425473025,This is Jessiga. She's a Tasmanian McCringleberry. Selfies make her uncomfortable. 10/10 would pet in time of need https://t.co/MrdPZz1CGk,Jessiga,None ,2016,2,13,10.0
1419,698342080612007937,This is Maximus. He's training for the tetherball world championship. The grind never stops. 11/10 (vid by @Amuly21) https://t.co/VmFfWMjNkp,Maximus,None ,2016,2,13,11.0
1420,698262614669991936,This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af. 11/10 keep it up pup https://t.co/S712MJXulD,Franklin,None ,2016,2,12,11.0
1421,698195409219559425,Meet Beau &amp; Wilbur. Wilbur stole Beau's bed from him. Wilbur now has so much room for activities. 9/10 for both pups https://t.co/GPaoH5qWEk,Beau,None ,2016,2,12,9.0
1422,698178924120031232,This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined. 10/10 hang in there pup https://t.co/BJbtCqGwZK,Lily,None ,2016,2,12,10.0
1423,697995514407682048,"""Dammit hooman quit playin I jus wanna wheat thin"" 11/10 https://t.co/yAASRDPJnQ",,None ,2016,2,12,11.0
1424,697990423684476929,This is Doug. He's a Draconian Jabbawockee. Rad tongue. Ears are borderline legendary 11/10 would pet with a purpose https://t.co/MVvbQW88Pv,Doug,None ,2016,2,12,11.0
1425,697943111201378304,This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far. 10/10 https://t.co/e8bj97CisO,Cassie,None ,2016,2,12,10.0
1426,697881462549430272,This is Carter. He wakes up in the morning and pisses excellence. 10/10 best there is plain and simple https://t.co/pHktDjpFr8,Carter,None ,2016,2,11,10.0
1427,697630435728322560,Pls make sure ur dogs have gone through some barkour training b4 they attempt stunts like this. 8/10 https://t.co/VmF35YvtqP,,None ,2016,2,11,8.0
1428,697616773278015490,This pupper doubles as a hallway rug. Very rare. Versatile af. 11/10 https://t.co/Jxd5pR02Cn,,pupper,2016,2,11,11.0
1429,697596423848730625,Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. 11/10 https://t.co/5USjFjKI7Z,,pupper,2016,2,11,11.0
1430,697575480820686848,This is Ole. He's not sure how to gravity. 8/10 https://t.co/PsqqotpBBQ,Ole,None ,2016,2,11,8.0
1431,697516214579523584,Say hello to Pherb. He does parkour. 9/10 https://t.co/LHFfUyLBZT,Pherb,None ,2016,2,10,9.0
1432,697482927769255936,Meet Blipson. He's a Doowap Hufflepuff. That Ugg is his temporary home while he's struggling with unemployment 11/10 https://t.co/YKvt0J5MXr,Blipson,None ,2016,2,10,11.0
1433,697463031882764288,Happy Wednesday here's a bucket of pups. 44/40 would pet all at once https://t.co/HppvrYuamZ,,None ,2016,2,10,11.0
1434,697270446429966336,This is Bentley. He got stuck on his 3rd homework problem. Picturing the best case scenario if he drops out. 10/10 https://t.co/7rS33sCKMS,Bentley,None ,2016,2,10,10.0
1435,697259378236399616,"Please stop sending in saber-toothed tigers. This is getting ridiculous. We only rate dogs.
...8/10 https://t.co/iAeQNueou8",getting,None ,2016,2,10,8.0
1436,697255105972801536,Meet Charlie. He likes to kiss all the big milk dogs with the rad earrings. Passionate af. 10/10 just a great guy https://t.co/Oe0XSGmfoP,Charlie,None ,2016,2,10,10.0
1437,697242256848379904,This is Oakley. He has a massive tumor growing on his head. Seems benign tho. 10/10 would pet around tumor https://t.co/7GQ7BTxywN,Oakley,None ,2016,2,10,10.0
1438,696900204696625153,This is Rosie. She's a Benebark Cumberpatch. Sleepy af. 12/10 would snug for days https://t.co/NKuON5Al8i,Rosie,None ,2016,2,9,12.0
1439,696894894812565505,These two pirates crashed their ship and don't know what to do now. Very irresponsible of them. Both 9/10 https://t.co/RJvUjgGH5z,,None ,2016,2,9,9.0
1440,696886256886657024,Guys I found the dog from Up. 12/10 https://t.co/WqoZtX9jmJ,,None ,2016,2,9,12.0
1441,696877980375769088,This is Misty. She's in a predicament. Not sure what next move should be. 9/10 stay calm pupper I'm comin https://t.co/XhR7PAgcwF,Misty,pupper,2016,2,9,9.0
1442,696754882863349760,This is Reptar. He specifically asked for his skis to have four bindings. He's not happy. Quite perturbed tbh. 10/10 https://t.co/l9k7TPP7Tp,Reptar,None ,2016,2,8,10.0
1443,696744641916489729,This is Klevin. He doesn't want his family brainwashed by mainstream media. 10/10 (vid by @AshtonHose) https://t.co/ghhbMAFPW8,Klevin,None ,2016,2,8,10.0
1444,696713835009417216,This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. 9/10 stay strong pupper https://t.co/6J8Ibwy1X6,Trevith,pupper,2016,2,8,9.0
1445,696518437233913856,Oh my god 10/10 for every little hot dog pupper,,pupper,2016,2,8,10.0
1446,696490539101908992,After reading the comments I may have overestimated this pup. Downgraded to a 1/10. Please forgive me,,None ,2016,2,8,1.0
1447,696488710901260288,12/10 revolutionary af https://t.co/zKzq4nIY86,,None ,2016,2,8,12.0
1448,696405997980676096,This is Berb. He just found out that they have made 31 Kidz Bop CD's. Downright terrifying. 7/10 hang in there Berb https://t.co/CIFLjiTFwZ,Berb,None ,2016,2,7,7.0
